iso_code,continent,location,date,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,population
OWID_ENG,Europe,England,2021-03-31,501.0,8.859,3084.0,54.536,1619.0,28.63,29973324.0,26454219.0,3519105.0,,529793.0,466118.0,53.0,46.78,6.22,,8243.0,253181.0,0.448,56550000
OWID_ENG,Europe,England,2021-04-01,470.0,8.311,2928.0,51.777,1511.0,26.72,30507732.0,26576629.0,3931103.0,,534408.0,477283.0,53.95,47.0,6.95,,8440.0,233803.0,0.413,56550000
OWID_ENG,Europe,England,2021-04-02,436.0,7.71,2784.0,49.231,1444.0,25.535,30791767.0,26644910.0,4146857.0,,284035.0,432863.0,54.45,47.12,7.33,,7655.0,194414.0,0.344,56550000
OWID_ENG,Europe,England,2021-04-03,433.0,7.657,2677.0,47.339,1406.0,24.863,31024182.0,26719422.0,4304760.0,,232415.0,384819.0,54.86,47.25,7.61,,6805.0,152574.0,0.27,56550000
OWID_ENG,Europe,England,2021-04-04,422.0,7.462,2672.0,47.25,1341.0,23.714,31090290.0,26746039.0,4344251.0,,66108.0,340055.0,54.98,47.3,7.68,,6013.0,120322.0,0.213,56550000
OWID_ENG,Europe,England,2021-04-05,416.0,7.356,2680.0,47.392,1323.0,23.395,31164176.0,26765865.0,4398311.0,,73886.0,304362.0,55.11,47.33,7.78,,5382.0,96536.0,0.171,56550000
OWID_ENG,Europe,England,2021-04-06,406.0,7.179,2588.0,45.765,1289.0,22.794,31380938.0,26820161.0,4560777.0,,216762.0,276772.0,55.49,47.43,8.07,,4894.0,79141.0,0.14,56550000
OWID_ENG,Europe,England,2021-04-07,393.0,6.95,2486.0,43.961,1253.0,22.157,31812141.0,26879123.0,4933018.0,,431203.0,262688.0,56.25,47.53,8.72,,4645.0,60701.0,0.107,56550000
OWID_ENG,Europe,England,2021-04-08,377.0,6.667,2382.0,42.122,1240.0,21.927,32270892.0,26934662.0,5336230.0,,458751.0,251880.0,57.07,47.63,9.44,,4454.0,51148.0,0.09,56550000
OWID_ENG,Europe,England,2021-04-09,362.0,6.401,2321.0,41.043,1229.0,21.733,32737372.0,26996936.0,5740436.0,,466480.0,277944.0,57.89,47.74,10.15,,4915.0,50289.0,0.089,56550000
OWID_ENG,Europe,England,2021-04-10,342.0,6.048,2190.0,38.727,1201.0,21.238,33248869.0,27070991.0,6177878.0,,511497.0,317812.0,58.8,47.87,10.92,,5620.0,50224.0,0.089,56550000
OWID_ENG,Europe,England,2021-04-11,343.0,6.065,2096.0,37.065,1220.0,21.574,33445922.0,27107590.0,6338332.0,,197053.0,336519.0,59.14,47.94,11.21,,5951.0,51650.0,0.091,56550000
OWID_ENG,Europe,England,2021-04-12,337.0,5.959,2108.0,37.277,1205.0,21.309,33637546.0,27132941.0,6504605.0,,191624.0,353339.0,59.48,47.98,11.5,,6248.0,52439.0,0.093,56550000
OWID_ENG,Europe,England,2021-04-13,333.0,5.889,2057.0,36.375,1175.0,20.778,33934639.0,27172302.0,6762337.0,,297093.0,364814.0,60.01,48.05,11.96,,6451.0,50306.0,0.089,56550000
OWID_ENG,Europe,England,2021-04-14,315.0,5.57,1972.0,34.872,1142.0,20.195,34306139.0,27251419.0,7054720.0,,371500.0,356285.0,60.67,48.19,12.48,,6300.0,53185.0,0.094,56550000
OWID_ENG,Europe,England,2021-04-15,294.0,5.199,1885.0,33.333,1102.0,19.487,34762728.0,27345006.0,7417722.0,,456589.0,355977.0,61.47,48.36,13.12,,6295.0,58621.0,0.104,56550000
OWID_ENG,Europe,England,2021-04-16,298.0,5.27,1844.0,32.608,1053.0,18.621,35311033.0,27447286.0,7863747.0,,548305.0,367666.0,62.44,48.54,13.91,,6502.0,64336.0,0.114,56550000
OWID_ENG,Europe,England,2021-04-17,292.0,5.164,1735.0,30.681,1037.0,18.338,35882008.0,27559381.0,8322627.0,,570975.0,376163.0,63.45,48.73,14.72,,6652.0,69770.0,0.123,56550000
OWID_ENG,Europe,England,2021-04-18,283.0,5.004,1691.0,29.903,974.0,17.224,36147077.0,27628579.0,8518498.0,,265069.0,385879.0,63.92,48.86,15.06,,6824.0,74427.0,0.132,56550000
OWID_ENG,Europe,England,2021-04-19,291.0,5.146,1732.0,30.628,939.0,16.605,36447797.0,27713634.0,8734163.0,,300720.0,401464.0,64.45,49.01,15.45,,7099.0,82956.0,0.147,56550000
OWID_ENG,Europe,England,2021-04-20,273.0,4.828,1649.0,29.16,884.0,15.632,36805597.0,27798505.0,9007092.0,,357800.0,410137.0,65.09,49.16,15.93,,7253.0,89458.0,0.158,56550000
OWID_ENG,Europe,England,2021-04-21,249.0,4.403,1609.0,28.453,854.0,15.102,37238073.0,27891208.0,9346865.0,,432476.0,418848.0,65.85,49.32,16.53,,7407.0,91398.0,0.162,56550000
OWID_ENG,Europe,England,2021-04-22,237.0,4.191,1523.0,26.932,819.0,14.483,37687736.0,27995196.0,9692540.0,,449663.0,417858.0,66.64,49.51,17.14,,7389.0,92884.0,0.164,56550000
OWID_ENG,Europe,England,2021-04-23,221.0,3.908,1478.0,26.136,825.0,14.589,38189536.0,28102852.0,10086684.0,,501800.0,411215.0,67.53,49.7,17.84,,7272.0,93652.0,0.166,56550000
OWID_ENG,Europe,England,2021-04-24,220.0,3.89,1401.0,24.775,789.0,13.952,38792402.0,28227710.0,10564692.0,,602866.0,415771.0,68.6,49.92,18.68,,7352.0,95476.0,0.169,56550000
OWID_ENG,Europe,England,2021-04-25,211.0,3.731,1377.0,24.35,784.0,13.864,39081147.0,28289296.0,10791851.0,,288745.0,419153.0,69.11,50.03,19.08,,7412.0,94388.0,0.167,56550000
OWID_ENG,Europe,England,2021-04-26,208.0,3.678,1393.0,24.633,754.0,13.333,39398398.0,28356779.0,11041619.0,,317251.0,421514.0,69.67,50.14,19.53,,7454.0,91878.0,0.162,56550000
OWID_ENG,Europe,England,2021-04-27,196.0,3.466,1310.0,23.165,784.0,13.864,39797081.0,28441846.0,11355235.0,,398683.0,427355.0,70.38,50.3,20.08,,7557.0,91906.0,0.163,56550000
OWID_ENG,Europe,England,2021-04-28,188.0,3.324,1278.0,22.599,747.0,13.21,40294585.0,28545198.0,11749387.0,,497504.0,436645.0,71.25,50.48,20.78,,7721.0,93427.0,0.165,56550000
OWID_ENG,Europe,England,2021-04-29,178.0,3.148,1235.0,21.839,735.0,12.997,40800604.0,28656174.0,12144430.0,,506019.0,444695.0,72.15,50.67,21.48,,7864.0,94425.0,0.167,56550000
OWID_ENG,Europe,England,2021-04-30,170.0,3.006,1161.0,20.531,693.0,12.255,41277728.0,28771540.0,12506188.0,,477124.0,441170.0,72.99,50.88,22.12,,7801.0,95527.0,0.169,56550000
OWID_ENG,Europe,England,2021-05-01,167.0,2.953,1071.0,18.939,662.0,11.706,41730517.0,28895159.0,12835358.0,,452789.0,419731.0,73.79,51.1,22.7,,7422.0,95350.0,0.169,56550000
OWID_ENG,Europe,England,2021-05-02,172.0,3.042,1082.0,19.134,647.0,11.441,41938694.0,28965936.0,12972758.0,,208177.0,408221.0,74.16,51.22,22.94,,7219.0,96663.0,0.171,56550000
OWID_ENG,Europe,England,2021-05-03,168.0,2.971,1096.0,19.381,637.0,11.264,42097592.0,29025049.0,13072543.0,,158898.0,385599.0,74.44,51.33,23.12,,6819.0,95467.0,0.169,56550000
OWID_ENG,Europe,England,2021-05-04,162.0,2.865,1093.0,19.328,585.0,10.345,42408492.0,29124310.0,13284182.0,,310900.0,373059.0,74.99,51.5,23.49,,6597.0,97495.0,0.172,56550000
OWID_ENG,Europe,England,2021-05-05,161.0,2.847,1032.0,18.249,592.0,10.469,42864836.0,29232101.0,13632735.0,,456344.0,367179.0,75.8,51.69,24.11,,6493.0,98129.0,0.174,56550000
OWID_ENG,Europe,England,2021-05-06,144.0,2.546,976.0,17.259,600.0,10.61,43385662.0,29333695.0,14051967.0,,520826.0,369294.0,76.72,51.87,24.85,,6530.0,96789.0,0.171,56550000
OWID_ENG,Europe,England,2021-05-07,145.0,2.564,973.0,17.206,595.0,10.522,43907911.0,29441213.0,14466698.0,,522249.0,375740.0,77.64,52.06,25.58,,6644.0,95668.0,0.169,56550000
OWID_ENG,Europe,England,2021-05-08,135.0,2.387,948.0,16.764,607.0,10.734,44449424.0,29578216.0,14871208.0,,541513.0,388415.0,78.6,52.3,26.3,,6869.0,97580.0,0.173,56550000
OWID_ENG,Europe,England,2021-05-09,131.0,2.317,933.0,16.499,591.0,10.451,44683075.0,29651554.0,15031521.0,,233651.0,392054.0,79.02,52.43,26.58,,6933.0,97945.0,0.173,56550000
OWID_ENG,Europe,England,2021-05-10,135.0,2.387,944.0,16.693,569.0,10.062,44951908.0,29727664.0,15224244.0,,268833.0,407759.0,79.49,52.57,26.92,,7211.0,100374.0,0.177,56550000
OWID_ENG,Europe,England,2021-05-11,126.0,2.228,921.0,16.286,572.0,10.115,45359338.0,29826179.0,15533159.0,,407430.0,421549.0,80.21,52.74,27.47,,7454.0,100267.0,0.177,56550000
OWID_ENG,Europe,England,2021-05-12,123.0,2.175,907.0,16.039,569.0,10.062,45908796.0,29973113.0,15935683.0,,549458.0,434851.0,81.18,53.0,28.18,,7690.0,105859.0,0.187,56550000
OWID_ENG,Europe,England,2021-05-13,119.0,2.104,845.0,14.943,555.0,9.814,46461266.0,30146933.0,16314333.0,,552470.0,439372.0,82.16,53.31,28.85,,7770.0,116177.0,0.205,56550000
OWID_ENG,Europe,England,2021-05-14,115.0,2.034,818.0,14.465,550.0,9.726,46992750.0,30331992.0,16660758.0,,531484.0,440691.0,83.1,53.64,29.46,,7793.0,127254.0,0.225,56550000
OWID_ENG,Europe,England,2021-05-15,115.0,2.034,810.0,14.324,540.0,9.549,47552476.0,30537954.0,17014522.0,,559726.0,443293.0,84.09,54.0,30.09,,7839.0,137105.0,0.242,56550000
OWID_ENG,Europe,England,2021-05-16,116.0,2.051,801.0,14.164,523.0,9.248,47815683.0,30643474.0,17172209.0,,263207.0,447515.0,84.55,54.19,30.37,,7914.0,141703.0,0.251,56550000
OWID_ENG,Europe,England,2021-05-17,117.0,2.069,798.0,14.111,521.0,9.213,48112071.0,30729420.0,17382651.0,,296388.0,451452.0,85.08,54.34,30.74,,7983.0,143108.0,0.253,56550000
OWID_ENG,Europe,England,2021-05-18,114.0,2.016,749.0,13.245,532.0,9.408,48535975.0,30884041.0,17651934.0,,423904.0,453805.0,85.83,54.61,31.21,,8025.0,151123.0,0.267,56550000
OWID_ENG,Europe,England,2021-05-19,113.0,1.998,757.0,13.386,532.0,9.408,49080974.0,31120020.0,17960954.0,,544999.0,453168.0,86.79,55.03,31.76,,8014.0,163844.0,0.29,56550000
OWID_ENG,Europe,England,2021-05-20,115.0,2.034,749.0,13.245,556.0,9.832,49682934.0,31354838.0,18328096.0,,601960.0,460238.0,87.86,55.45,32.41,,8139.0,172558.0,0.305,56550000
OWID_ENG,Europe,England,2021-05-21,117.0,2.069,766.0,13.546,569.0,10.062,50246402.0,31546846.0,18699556.0,,563468.0,464807.0,88.85,55.79,33.07,,8219.0,173551.0,0.307,56550000
OWID_ENG,Europe,England,2021-05-22,113.0,1.998,730.0,12.909,574.0,10.15,50932666.0,31725097.0,19207569.0,,686264.0,482884.0,90.07,56.1,33.97,,8539.0,169592.0,0.3,56550000
OWID_ENG,Europe,England,2021-05-23,111.0,1.963,756.0,13.369,592.0,10.469,51254436.0,31826805.0,19427631.0,,321770.0,491250.0,90.64,56.28,34.35,,8687.0,169047.0,0.299,56550000
OWID_ENG,Europe,England,2021-05-24,113.0,1.998,797.0,14.094,616.0,10.893,51629592.0,31922289.0,19707303.0,,375156.0,502503.0,91.3,56.45,34.85,,8886.0,170410.0,0.301,56550000
OWID_ENG,Europe,England,2021-05-25,117.0,2.069,765.0,13.528,614.0,10.858,52114143.0,32079373.0,20034770.0,,484551.0,511167.0,92.16,56.73,35.43,,9039.0,170762.0,0.302,56550000
OWID_ENG,Europe,England,2021-05-26,115.0,2.034,745.0,13.174,616.0,10.893,52689008.0,32285684.0,20403324.0,,574865.0,515433.0,93.17,57.09,36.08,,9115.0,166523.0,0.294,56550000
OWID_ENG,Europe,England,2021-05-27,110.0,1.945,742.0,13.121,601.0,10.628,53286560.0,32509194.0,20777366.0,,597552.0,514804.0,94.23,57.49,36.74,,9104.0,164908.0,0.292,56550000
OWID_ENG,Europe,England,2021-05-28,116.0,2.051,743.0,13.139,608.0,10.752,53842037.0,32683816.0,21158221.0,,555477.0,513662.0,95.21,57.8,37.42,,9083.0,162424.0,0.287,56550000
OWID_ENG,Europe,England,2021-05-29,112.0,1.981,748.0,13.227,602.0,10.645,54379320.0,32839283.0,21540037.0,,537283.0,492379.0,96.16,58.07,38.09,,8707.0,159169.0,0.281,56550000
OWID_ENG,Europe,England,2021-05-30,115.0,2.034,755.0,13.351,605.0,10.698,54657957.0,32938496.0,21719461.0,,278637.0,486217.0,96.65,58.25,38.41,,8598.0,158813.0,0.281,56550000
OWID_ENG,Europe,England,2021-05-31,110.0,1.945,773.0,13.669,605.0,10.698,54883579.0,33009444.0,21874135.0,,225622.0,464855.0,97.05,58.37,38.68,,8220.0,155308.0,0.275,56550000
OWID_ENG,Europe,England,2021-06-01,123.0,2.175,776.0,13.722,632.0,11.176,55238565.0,33085145.0,22153420.0,,354986.0,446346.0,97.68,58.51,39.17,,7893.0,143682.0,0.254,56550000
OWID_ENG,Europe,England,2021-06-02,116.0,2.051,801.0,14.164,638.0,11.282,55660196.0,33217813.0,22442383.0,,421631.0,424455.0,98.43,58.74,39.69,,7506.0,133161.0,0.235,56550000
OWID_ENG,Europe,England,2021-06-03,124.0,2.193,779.0,13.775,648.0,11.459,56131057.0,33375148.0,22755909.0,,470861.0,406357.0,99.26,59.02,40.24,,7186.0,123708.0,0.219,56550000
OWID_ENG,Europe,England,2021-06-04,119.0,2.104,805.0,14.235,652.0,11.53,56602996.0,33525485.0,23077511.0,,471939.0,394423.0,100.09,59.28,40.81,,6975.0,120238.0,0.213,56550000
OWID_ENG,Europe,England,2021-06-05,124.0,2.193,782.0,13.828,679.0,12.007,57193641.0,33700486.0,23493155.0,,590645.0,402046.0,101.14,59.59,41.54,,7110.0,123029.0,0.218,56550000
OWID_ENG,Europe,England,2021-06-06,131.0,2.317,807.0,14.271,720.0,12.732,57510753.0,33800107.0,23710646.0,,317112.0,407542.0,101.7,59.77,41.93,,7207.0,123087.0,0.218,56550000
OWID_ENG,Europe,England,2021-06-07,133.0,2.352,860.0,15.208,753.0,13.316,57844499.0,33889746.0,23954753.0,,333746.0,422989.0,102.29,59.93,42.36,,7480.0,125757.0,0.222,56550000
OWID_ENG,Europe,England,2021-06-08,140.0,2.476,879.0,15.544,785.0,13.882,58206264.0,33998814.0,24207450.0,,361765.0,423957.0,102.93,60.12,42.81,,7497.0,130524.0,0.231,56550000
OWID_ENG,Europe,England,2021-06-09,141.0,2.493,876.0,15.491,842.0,14.889,58609910.0,34148547.0,24461363.0,,403646.0,421388.0,103.64,60.39,43.26,,7452.0,132962.0,0.235,56550000
OWID_ENG,Europe,England,2021-06-10,140.0,2.476,906.0,16.021,911.0,16.11,59032003.0,34321990.0,24710013.0,,422093.0,414421.0,104.39,60.69,43.7,,7328.0,135263.0,0.239,56550000
OWID_ENG,Europe,England,2021-06-11,146.0,2.582,884.0,15.632,959.0,16.958,59460783.0,34499129.0,24961654.0,,428780.0,408255.0,105.15,61.01,44.14,,7219.0,139092.0,0.246,56550000
OWID_ENG,Europe,England,2021-06-12,152.0,2.688,915.0,16.18,1000.0,17.683,59965740.0,34727273.0,25238467.0,,504957.0,396014.0,106.04,61.41,44.63,,7003.0,146684.0,0.259,56550000
OWID_ENG,Europe,England,2021-06-13,171.0,3.024,947.0,16.746,1066.0,18.851,60243055.0,34851139.0,25391916.0,,277315.0,390329.0,106.53,61.63,44.9,,6902.0,150147.0,0.266,56550000
OWID_ENG,Europe,England,2021-06-14,170.0,3.006,993.0,17.56,1120.0,19.805,60531923.0,34965745.0,25566178.0,,288868.0,383918.0,107.04,61.83,45.21,,6789.0,153714.0,0.272,56550000
OWID_ENG,Europe,England,2021-06-15,187.0,3.307,1030.0,18.214,1161.0,20.531,60862273.0,35120392.0,25741881.0,,330350.0,379430.0,107.63,62.11,45.52,,6710.0,160225.0,0.283,56550000
OWID_ENG,Europe,England,2021-06-16,192.0,3.395,1057.0,18.691,1180.0,20.866,61213267.0,35290759.0,25922508.0,,350994.0,371908.0,108.25,62.41,45.84,,6577.0,163173.0,0.289,56550000
OWID_ENG,Europe,England,2021-06-17,197.0,3.484,1122.0,19.841,1220.0,21.574,61606582.0,35507916.0,26098666.0,,393315.0,367797.0,108.94,62.79,46.15,,6504.0,169418.0,0.3,56550000
OWID_ENG,Europe,England,2021-06-18,210.0,3.714,1170.0,20.69,1261.0,22.299,61964858.0,35704162.0,26260696.0,,358276.0,357725.0,109.58,63.14,46.44,,6326.0,172148.0,0.304,56550000
OWID_ENG,Europe,England,2021-06-19,203.0,3.59,1143.0,20.212,1302.0,23.024,62415897.0,35959555.0,26456342.0,,451039.0,350022.0,110.37,63.59,46.78,,6190.0,176040.0,0.311,56550000
OWID_ENG,Europe,England,2021-06-20,196.0,3.466,1168.0,20.654,1286.0,22.741,62636714.0,36101778.0,26534936.0,,220817.0,341951.0,110.76,63.84,46.92,,6047.0,178663.0,0.316,56550000
OWID_ENG,Europe,England,2021-06-21,212.0,3.749,1290.0,22.812,1282.0,22.67,,,,,,335426.0,,,,,5931.0,181980.0,0.322,56550000
OWID_ENG,Europe,England,2021-06-22,229.0,4.05,1301.0,23.006,1276.0,22.564,63123091.0,36377425.0,26745666.0,,,322974.0,111.62,64.33,47.3,,5711.0,179576.0,0.318,56550000
OWID_ENG,Europe,England,2021-06-23,227.0,4.014,1255.0,22.193,1313.0,23.218,63439292.0,36564938.0,26874354.0,,316201.0,318004.0,112.18,64.66,47.52,,5623.0,182026.0,0.322,56550000
OWID_ENG,Europe,England,2021-06-24,240.0,4.244,1274.0,22.529,1305.0,23.077,63778361.0,36767328.0,27011033.0,,339069.0,310254.0,112.78,65.02,47.76,,5486.0,179916.0,0.318,56550000
OWID_ENG,Europe,England,2021-06-25,238.0,4.209,1284.0,22.706,1326.0,23.448,64089251.0,36944843.0,27144408.0,,310890.0,303485.0,113.33,65.33,48.0,,5367.0,177240.0,0.313,56550000
OWID_ENG,Europe,England,2021-06-26,236.0,4.173,1276.0,22.564,1371.0,24.244,64474260.0,37157528.0,27316732.0,,385009.0,294052.0,114.01,65.71,48.31,,5200.0,171139.0,0.303,56550000
OWID_ENG,Europe,England,2021-06-27,244.0,4.315,1331.0,23.537,1426.0,25.217,64690619.0,37275894.0,27414725.0,,216359.0,293415.0,114.4,65.92,48.48,,5189.0,167731.0,0.297,56550000
OWID_ENG,Europe,England,2021-06-28,272.0,4.81,1465.0,25.906,1489.0,26.331,64904433.0,37382390.0,27522043.0,,213814.0,289219.0,114.77,66.11,48.67,,5114.0,163256.0,0.289,56550000
OWID_ENG,Europe,England,2021-06-29,259.0,4.58,1445.0,25.553,1590.0,28.117,65135293.0,37497766.0,27637527.0,,230860.0,287457.0,115.18,66.31,48.87,,5083.0,160049.0,0.283,56550000
OWID_ENG,Europe,England,2021-06-30,264.0,4.668,1500.0,26.525,1707.0,30.186,65394783.0,37618263.0,27776520.0,,259490.0,279356.0,115.64,66.52,49.12,,4940.0,150475.0,0.266,56550000
OWID_ENG,Europe,England,2021-07-01,279.0,4.934,1560.0,27.586,1808.0,31.972,65682635.0,37751938.0,27930697.0,,287852.0,272039.0,116.15,66.76,49.39,,4811.0,140659.0,0.249,56550000
OWID_ENG,Europe,England,2021-07-02,297.0,5.252,1611.0,28.488,1909.0,33.758,65932869.0,37859897.0,28072972.0,,250234.0,263374.0,116.59,66.95,49.64,,4657.0,130722.0,0.231,56550000
OWID_ENG,Europe,England,2021-07-03,296.0,5.234,1636.0,28.93,2009.0,35.526,66220122.0,37981485.0,28238637.0,,287253.0,249409.0,117.1,67.16,49.94,,4410.0,117708.0,0.208,56550000
OWID_ENG,Europe,England,2021-07-04,305.0,5.393,1744.0,30.84,2173.0,38.426,66368542.0,38044157.0,28324385.0,,148420.0,239703.0,117.36,67.28,50.09,,4239.0,109752.0,0.194,56550000
OWID_ENG,Europe,England,2021-07-05,330.0,5.836,1888.0,33.386,2345.0,41.468,66540378.0,38108016.0,28432362.0,,171836.0,233706.0,117.67,67.39,50.28,,4133.0,103661.0,0.183,56550000
OWID_ENG,Europe,England,2021-07-06,353.0,6.242,1998.0,35.332,2520.0,44.562,66721050.0,38179540.0,28541510.0,,180672.0,226537.0,117.99,67.51,50.47,,4006.0,97396.0,0.172,56550000
OWID_ENG,Europe,England,2021-07-07,377.0,6.667,2144.0,37.913,2650.0,46.861,66922090.0,38252354.0,28669736.0,,201040.0,218187.0,118.34,67.64,50.7,,3858.0,90584.0,0.16,56550000
OWID_ENG,Europe,England,2021-07-08,376.0,6.649,2209.0,39.063,2843.0,50.274,67140354.0,38335161.0,28805193.0,,218264.0,208246.0,118.73,67.79,50.94,,3683.0,83318.0,0.147,56550000
OWID_ENG,Europe,England,2021-07-09,393.0,6.95,2352.0,41.592,2987.0,52.821,67361912.0,38413116.0,28948796.0,,221558.0,204149.0,119.12,67.93,51.19,,3610.0,79031.0,0.14,56550000
OWID_ENG,Europe,England,2021-07-10,398.0,7.038,2429.0,42.953,3106.0,54.925,67618807.0,38495266.0,29123541.0,,256895.0,199812.0,119.57,68.07,51.5,,3533.0,73397.0,0.13,56550000
OWID_ENG,Europe,England,2021-07-11,408.0,7.215,2564.0,45.34,3218.0,56.905,67733499.0,38529203.0,29204296.0,,114692.0,194994.0,119.78,68.13,51.64,,3448.0,69292.0,0.123,56550000
OWID_ENG,Europe,England,2021-07-12,433.0,7.657,2798.0,49.478,3412.0,60.336,67878500.0,38574387.0,29304113.0,,145001.0,191160.0,120.03,68.21,51.82,,3380.0,66624.0,0.118,56550000
OWID_ENG,Europe,England,2021-07-13,470.0,8.311,2970.0,52.52,3575.0,63.218,68053161.0,38624143.0,29429018.0,,174661.0,190302.0,120.34,68.3,52.04,,3365.0,63515.0,0.112,56550000
OWID_ENG,Europe,England,2021-07-14,489.0,8.647,3110.0,54.996,3750.0,66.313,68254501.0,38674148.0,29580353.0,,201340.0,190344.0,120.7,68.39,52.31,,3366.0,60256.0,0.107,56550000
OWID_ENG,Europe,England,2021-07-15,493.0,8.718,3241.0,57.312,3920.0,69.319,68474146.0,38726641.0,29747505.0,,219645.0,190542.0,121.09,68.48,52.6,,3369.0,55926.0,0.099,56550000
OWID_ENG,Europe,England,2021-07-16,512.0,9.054,3367.0,59.54,4062.0,71.83,68688329.0,38776888.0,29911441.0,,214183.0,189488.0,121.46,68.57,52.89,,3351.0,51967.0,0.092,56550000
OWID_ENG,Europe,England,2021-07-17,514.0,9.089,3442.0,60.866,4242.0,75.013,68944019.0,38836156.0,30107863.0,,255690.0,189316.0,121.92,68.68,53.24,,3348.0,48699.0,0.086,56550000
OWID_ENG,Europe,England,2021-07-18,512.0,9.054,3546.0,62.706,4438.0,78.479,69077145.0,38863810.0,30213335.0,,133126.0,191949.0,122.15,68.72,53.43,,3394.0,47801.0,0.085,56550000
OWID_ENG,Europe,England,2021-07-19,543.0,9.602,3813.0,67.427,4580.0,80.99,69221158.0,38895279.0,30325879.0,,144013.0,191808.0,122.41,68.78,53.63,,3392.0,45842.0,0.081,56550000
OWID_ENG,Europe,England,2021-07-20,544.0,9.62,3894.0,68.859,4764.0,84.244,69380978.0,38928936.0,30452042.0,,159820.0,189688.0,122.69,68.84,53.85,,3354.0,43542.0,0.077,56550000
OWID_ENG,Europe,England,2021-07-21,567.0,10.027,4063.0,71.848,4911.0,86.844,69566085.0,38967762.0,30598323.0,,185107.0,187369.0,123.02,68.91,54.11,,3313.0,41945.0,0.074,56550000
OWID_ENG,Europe,England,2021-07-22,612.0,10.822,4230.0,74.801,5080.0,89.832,69761787.0,39007219.0,30754568.0,,195702.0,183949.0,123.36,68.98,54.38,,3253.0,40083.0,0.071,56550000
OWID_ENG,Europe,England,2021-07-23,625.0,11.052,4401.0,77.825,5212.0,92.166,69954436.0,39045107.0,30909329.0,,192649.0,180872.0,123.7,69.05,54.66,,3198.0,38317.0,0.068,56550000
OWID_ENG,Europe,England,2021-07-24,659.0,11.653,4476.0,79.151,5324.0,94.147,70171279.0,39084065.0,31087214.0,,216843.0,175323.0,124.09,69.11,54.97,,3100.0,35416.0,0.063,56550000
OWID_ENG,Europe,England,2021-07-25,675.0,11.936,4725.0,83.554,5462.0,96.587,70286096.0,39104447.0,31181649.0,,114817.0,172707.0,124.29,69.15,55.14,,3054.0,34377.0,0.061,56550000
OWID_ENG,Europe,England,2021-07-26,712.0,12.591,5055.0,89.39,5540.0,97.966,70427240.0,39129667.0,31297573.0,,141144.0,172297.0,124.54,69.19,55.34,,3047.0,33484.0,0.059,56550000
OWID_ENG,Europe,England,2021-07-27,738.0,13.05,5163.0,91.3,5551.0,98.161,70574750.0,39158849.0,31415901.0,,147510.0,170539.0,124.8,69.25,55.55,,3016.0,32845.0,0.058,56550000
OWID_ENG,Europe,England,2021-07-28,748.0,13.227,5182.0,91.636,5496.0,97.188,70738290.0,39191341.0,31546949.0,,163540.0,167458.0,125.09,69.3,55.79,,2961.0,31940.0,0.056,56550000
OWID_ENG,Europe,England,2021-07-29,765.0,13.528,5056.0,89.408,5427.0,95.968,70919513.0,39227092.0,31692421.0,,181223.0,165389.0,125.41,69.37,56.04,,2925.0,31410.0,0.056,56550000
OWID_ENG,Europe,England,2021-07-30,785.0,13.882,5111.0,90.38,5352.0,94.642,71092911.0,39257775.0,31835136.0,,173398.0,162639.0,125.72,69.42,56.3,,2876.0,30381.0,0.054,56550000
OWID_ENG,Europe,England,2021-07-31,789.0,13.952,5057.0,89.425,5211.0,92.149,71308628.0,39290667.0,32017961.0,,215717.0,162478.0,126.1,69.48,56.62,,2873.0,29515.0,0.052,56550000
OWID_ENG,Europe,England,2021-08-01,769.0,13.599,5090.0,90.009,5020.0,88.771,71419589.0,39309212.0,32110377.0,,110961.0,161928.0,126.29,69.51,56.78,,2863.0,29252.0,0.052,56550000
OWID_ENG,Europe,England,2021-08-02,791.0,13.988,5309.0,93.882,4876.0,86.225,71536468.0,39331666.0,32204802.0,,116879.0,158461.0,126.5,69.55,56.95,,2802.0,28857.0,0.051,56550000
OWID_ENG,Europe,England,2021-08-03,780.0,13.793,5116.0,90.469,4740.0,83.82,71669946.0,39356540.0,32313406.0,,133478.0,156457.0,126.74,69.6,57.14,,2767.0,28242.0,0.05,56550000
OWID_ENG,Europe,England,2021-08-04,772.0,13.652,4944.0,87.427,4759.0,84.156,71830307.0,39385320.0,32444987.0,,160361.0,156002.0,127.02,69.65,57.37,,2759.0,27711.0,0.049,56550000
OWID_ENG,Europe,England,2021-08-05,770.0,13.616,4894.0,86.543,4694.0,83.006,72004716.0,39416306.0,32588410.0,,174409.0,155029.0,127.33,69.7,57.63,,2741.0,27031.0,0.048,56550000
OWID_ENG,Europe,England,2021-08-06,765.0,13.528,4879.0,86.278,4701.0,83.13,72168920.0,39443338.0,32725582.0,,164204.0,153716.0,127.62,69.75,57.87,,2718.0,26509.0,0.047,56550000
